trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,text.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Stimulus.started,sound_1.started,Stimulus.stopped,sound_1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,0.033005100000082166,0.08936080000012225,0.08936080000012225,0.9188177999999425,space,0.8258309999998801,None,,,,,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
0,0,0,0,0.9247626000001219,,,,,,,,,0.9197002000000793,2.7716687700000646,2.8310286999999335,,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
1,0,1,0,2.8333763999999064,,,,,,,,,2.8313258000000587,4.09107906999991,4.153663800000004,4.155937799999947,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
2,0,2,0,4.155937799999947,,,,,,,,,4.153955799999949,5.60456216999994,5.668249800000012,5.67060349999997,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
3,0,3,0,5.67060349999997,,,,,,,,,5.66854340000009,7.458294870000077,7.513719100000117,,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
4,0,4,0,7.516196799999989,,,,,,,,,7.514063800000031,8.541410270000075,8.6015668,,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
5,0,5,0,8.603960800000095,,,,,,,,,8.601864100000057,10.03413936999998,10.096066000000064,10.09781350000003,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
6,0,6,0,10.09781350000003,,,,,,,,,10.096369500000037,11.103407470000025,11.161571399999957,,155099,001,2023-10-29_16h17.17.002,demo_PP_Emotiv,2023.2.3,144.1229541747851,2023-10-29 16h17.36.560031 -0400,
,,,,11.163471900000104,,,,,,,,,11.161882699999978,,,,,,,,,,,
